"id","name","submenu_id"
1,"action_set_subsidiary",NULL
2,"action_subsidiary",NULL
3,"action_language",NULL
4,"action_set_language",NULL
5,"action_set_user",NULL
6,"action_set_new_user",NULL
7,"action_customer_type_english",NULL
8,"action_customer_type_hindi",NULL
9,"action_register_consumer_options_english",NULL
10,"action_new_consumer_options_english",NULL
11,"action_register_consumer_options_hindi",NULL
12,"action_new_consumer_options_hindi",NULL
13,"action_new_connection_application_brpl_english",NULL
14,"action_new_connection_application_bypl_english",NULL
15,"action_new_connection_application_brpl_hindi",NULL
16,"action_new_connection_application_bypl_hindi",NULL
17,"action_virtual_customer_care_bypl_english",NULL
18,"action_virtual_customer_care_brpl_english",NULL
19,"action_virtual_customer_care_bypl_hindi",NULL
20,"action_virtual_customer_care_brpl_hindi",NULL
21,"action_prepaid_meter_recharge_english",NULL
22,"action_prepaid_meter_recharge_hindi",NULL
23,"action_restart_conversation",NULL
24,"action_validate_ca_number",NULL
25,"action_send_otp",NULL
26,"action_validate_otp",NULL
27,"action_validate_otp_hindi",NULL
28,"action_handle_otp_expired",NULL
29,"action_otp_resend_limit",NULL
30,"action_reset_authentication",NULL
31,"action_new_connection_status_english",NULL
32,"action_validate_order_id",NULL
33,"action_get_connection_status",NULL
34,"action_prompt_for_document_upload",NULL
35,"action_upload_document",NULL
36,"action_new_connection_status_hindi",NULL
37,"action_validate_order_id_hindi",NULL
38,"action_get_connection_status_hindi",NULL
39,"action_upload_document_hindi",NULL
40,"action_new_consumer_faqs_brpl_english",NULL
41,"action_new_consumer_faqs_brpl_hindi",NULL
42,"action_new_consumer_faqs_bypl_english",NULL
43,"action_new_consumer_faqs_bypl_hindi",NULL
44,"action_change_language",NULL
45,"action_visually_impaired_english",NULL
46,"action_validate_mobile_number_english",NULL
47,"action_visually_impaired_final_english",NULL
48,"action_visually_impaired_hindi",NULL
49,"action_validate_mobile_number_hindi",NULL
50,"action_visually_impaired_final_hindi",NULL
51,"action_meter_reading_schedule_english",NULL
52,"action_meter_reading_schedule_hindi",NULL
53,"action_check_for_ca_number_english",NULL
54,"action_validate_ca_number_otp",NULL
55,"action_check_for_ca_number_hindi",NULL
56,"action_validate_ca_number_otp_hindi",NULL
57,"action_select_another_ca_number_validate_hindi",NULL
58,"action_payment_history_english",NULL
59,"action_payment_history_hindi",NULL
60,"action_bill_history_english",NULL
61,"action_bill_history_hindi",NULL
62,"action_check_for_payment_status_english",NULL
63,"action_check_for_payment_status_hindi",NULL
64,"action_consumption_history_english",NULL
65,"action_consumption_history_hindi",NULL
66,"action_streetlight_complaint_english",NULL
67,"action_streetlight_complaint_hindi",NULL
68,"action_branches_nearby_english",NULL
69,"action_branches_payment_centres_english",NULL
70,"action_branches_lang_long",NULL
71,"action_branches_nearby_hindi",NULL
72,"action_branches_payment_centres_hindi",NULL
73,"action_branches_lang_long_hindi",NULL
74,"action_opt_for_ebill_english",NULL
75,"action_opt_for_ebill_email_english",NULL
76,"action_opt_for_ebill_registration_yes_english",NULL
77,"action_opt_for_ebill_existing_email_english",NULL
78,"action_opt_for_ebill_ask_new_email_english",NULL
79,"action_opt_for_ebill_hindi",NULL
80,"action_opt_for_ebill_email_hindi",NULL
81,"action_opt_for_ebill_registration_yes_hindi",NULL
82,"action_opt_for_ebill_existing_email_hindi",NULL
83,"action_opt_for_ebill_ask_new_email_hindi",NULL
84,"action_opt_for_ebill_registration_no_english",NULL
85,"action_opt_for_ebill_registration_no_hindi",NULL
86,"action_complaint_status_english",NULL
87,"action_complaint_status_hindi",NULL
88,"action_register_complaint_english",NULL
89,"action_no_current_complaint_english",NULL
90,"action_no_current_complaint_register_english",NULL
91,"action_do_not_register_no_current_complaint_register_english",NULL
92,"action_register_complaint_hindi",NULL
93,"action_no_current_complaint_hindi",NULL
94,"action_no_current_complaint_register_hindi",NULL
95,"action_do_not_register_no_current_complaint_register_hindi",NULL
96,"action_fire_complaint_register_english",NULL
97,"action_fire_complaint_register_hindi",NULL
98,"action_current_leakage_complaint_register_english",NULL
99,"action_current_leakage_complaint_register_hindi",NULL
100,"action_low_voltage_complaint_register_english",NULL
101,"action_low_voltage_complaint_register_hindi",NULL
102,"action_voltage_fluctuation_complaint_register_english",NULL
103,"action_voltage_fluctuation_complaint_register_hindi",NULL
104,"action_duplicate_bill_english",NULL
105,"action_duplicate_bill_hindi",NULL
106,"action_custom_fallback",NULL
