"id","story_id","story_steps_all_id"
1,1,1
2,1,2
3,2,3
4,2,4
5,3,5
6,3,6
7,4,7
8,4,8
9,5,9
10,5,10
11,6,11
12,6,12
13,7,13
14,7,14
15,8,15
16,8,16
17,9,17
18,9,18
19,10,19
20,10,20
21,11,21
22,11,22
23,12,23
24,12,24
25,13,25
26,13,26
27,14,27
28,14,28
29,15,29
30,15,30
31,16,31
32,16,32
33,17,33
34,17,34
35,18,35
36,18,36
37,19,37
38,19,38
39,20,39
40,20,40
41,21,41
42,21,42
43,21,43
44,21,44
45,22,45
46,22,46
47,22,47
48,22,48
49,23,49
50,23,50
51,23,51
52,23,52
53,24,53
54,24,54
55,24,55
56,24,56
57,25,57
58,25,58
59,25,59
60,25,60
61,26,61
62,26,62
63,26,63
64,26,64
65,27,65
66,27,66
67,27,67
68,27,68
69,28,69
70,28,70
71,28,71
72,28,72
73,29,73
74,29,74
75,30,75
76,30,76
77,31,77
78,31,78
79,32,79
80,32,80
81,33,81
82,33,82
83,34,83
84,34,84
85,35,85
86,35,86
87,36,87
88,36,88
89,37,89
90,37,90
91,38,91
92,38,92
93,39,93
94,39,94
95,40,95
96,40,96
97,41,97
98,41,98
99,42,99
100,42,100
101,43,101
102,43,102
103,44,103
104,44,104
105,45,105
106,45,106
107,45,107
108,45,108
109,45,109
110,45,110
111,45,111
112,45,112
113,46,113
114,46,114
115,46,115
116,46,116
117,46,117
118,46,118
119,46,119
120,46,120
121,47,121
122,47,122
123,47,123
124,47,124
125,47,125
126,47,126
127,47,127
128,47,128
129,48,129
130,48,130
131,48,131
132,48,132
133,48,133
134,48,134
135,48,135
136,48,136
137,49,137
138,49,138
139,49,139
140,49,140
141,49,141
142,49,142
143,49,143
144,49,144
145,50,145
146,50,146
147,50,147
148,50,148
149,50,149
150,50,150
151,50,151
152,50,152
153,51,153
154,51,154
155,51,155
156,51,156
157,51,157
158,51,158
159,51,159
160,51,160
161,52,161
162,52,162
163,52,163
164,52,164
165,52,165
166,52,166
167,52,167
168,52,168
169,53,169
170,53,170
171,54,171
172,54,172
173,55,173
174,55,174
175,56,175
176,56,176
177,57,177
178,57,178
179,57,179
180,57,180
181,57,181
182,57,182
183,57,183
184,57,184
185,58,185
186,58,186
187,58,187
188,58,188
189,58,189
190,58,190
191,58,191
192,58,192
193,59,193
194,59,194
195,59,195
196,59,196
197,59,197
198,59,198
199,59,199
200,59,200
201,60,201
202,60,202
203,60,203
204,60,204
205,60,205
206,60,206
207,60,207
208,60,208
209,61,209
210,61,210
211,61,211
212,61,212
213,61,213
214,61,214
215,62,215
216,62,216
217,62,217
218,62,218
219,62,219
220,62,220
221,63,221
222,63,222
223,63,223
224,63,224
225,63,225
226,63,226
227,64,227
228,64,228
229,64,229
230,64,230
231,64,231
232,64,232
233,65,233
234,65,234
235,66,235
236,66,236
237,67,237
238,67,238
239,68,239
240,68,240
241,69,241
242,69,242
243,70,243
244,70,244
245,71,245
246,71,246
247,72,247
248,72,248
249,73,249
250,73,250
251,74,251
252,74,252
253,75,253
254,75,254
255,76,255
256,76,256
257,77,257
258,77,258
259,78,259
260,78,260
261,79,261
262,79,262
263,80,263
264,80,264
265,81,265
266,81,266
267,82,267
268,82,268
269,83,269
270,83,270
271,84,271
272,84,272
273,85,273
274,85,274
275,86,275
276,86,276
277,87,277
278,87,278
279,88,279
280,88,280
281,89,281
282,89,282
283,89,283
284,89,284
285,89,285
286,89,286
287,90,287
288,90,288
289,90,289
290,90,290
291,90,291
292,90,292
293,91,293
294,91,294
295,91,295
296,91,296
297,91,297
298,91,298
299,92,299
300,92,300
301,92,301
302,92,302
303,92,303
304,92,304
305,93,305
306,93,306
307,93,307
308,93,308
309,93,309
310,93,310
311,94,311
312,94,312
313,94,313
314,94,314
315,94,315
316,94,316
317,95,317
318,95,318
319,95,319
320,95,320
321,95,321
322,95,322
323,96,323
324,96,324
325,96,325
326,96,326
327,96,327
328,96,328
329,97,329
330,97,330
331,97,331
332,97,332
333,97,333
334,97,334
335,98,335
336,98,336
337,98,337
338,98,338
339,98,339
340,98,340
341,99,341
342,99,342
343,99,343
344,99,344
345,99,345
346,99,346
347,100,347
348,100,348
349,100,349
350,100,350
351,100,351
352,100,352
353,101,353
354,101,354
355,101,355
356,101,356
357,101,357
358,101,358
359,102,359
360,102,360
361,102,361
362,102,362
363,102,363
364,102,364
365,103,365
366,103,366
367,103,367
368,103,368
369,103,369
370,103,370
371,104,371
372,104,372
373,104,373
374,104,374
375,104,375
376,104,376
377,105,377
378,105,378
379,105,379
380,105,380
381,105,381
382,105,382
383,106,383
384,106,384
385,106,385
386,106,386
387,106,387
388,106,388
389,107,389
390,107,390
391,107,391
392,107,392
393,107,393
394,107,394
395,108,395
396,108,396
397,108,397
398,108,398
399,108,399
400,108,400
401,109,401
402,109,402
403,109,403
404,109,404
405,109,405
406,109,406
407,110,407
408,110,408
409,110,409
410,110,410
411,110,411
412,110,412
413,111,413
414,111,414
415,111,415
416,111,416
417,111,417
418,111,418
419,112,419
420,112,420
421,112,421
422,112,422
423,112,423
424,112,424
425,113,425
426,113,426
427,113,427
428,113,428
429,113,429
430,113,430
431,113,431
432,113,432
433,114,433
434,114,434
435,114,435
436,114,436
437,114,437
438,114,438
439,114,439
440,114,440
441,115,441
442,115,442
443,115,443
444,115,444
445,115,445
446,115,446
447,115,447
448,115,448
449,116,449
450,116,450
451,116,451
452,116,452
453,116,453
454,116,454
455,116,455
456,116,456
457,117,457
458,117,458
459,117,459
460,117,460
461,117,461
462,117,462
463,118,463
464,118,464
465,118,465
466,118,466
467,118,467
468,118,468
469,119,469
470,119,470
471,119,471
472,119,472
473,119,473
474,119,474
475,120,475
476,120,476
477,120,477
478,120,478
479,120,479
480,120,480
481,121,481
482,121,482
483,121,483
484,121,484
485,121,485
486,121,486
487,122,487
488,122,488
489,122,489
490,122,490
491,122,491
492,122,492
493,123,493
494,123,494
495,123,495
496,123,496
497,123,497
498,123,498
499,124,499
500,124,500
501,124,501
502,124,502
503,124,503
504,124,504
505,125,505
506,125,506
507,125,507
508,125,508
509,125,509
510,125,510
511,125,511
512,125,512
513,126,513
514,126,514
515,126,515
516,126,516
517,126,517
518,126,518
519,126,519
520,126,520
521,127,521
522,127,522
523,127,523
524,127,524
525,127,525
526,127,526
527,127,527
528,127,528
529,128,529
530,128,530
531,128,531
532,128,532
533,128,533
534,128,534
535,128,535
536,128,536
537,129,537
538,129,538
539,130,539
540,130,540
541,131,541
542,131,542
543,132,543
544,132,544
545,133,545
546,133,546
547,133,547
548,133,548
549,133,549
550,133,550
551,134,551
552,134,552
553,134,553
554,134,554
555,134,555
556,134,556
557,135,557
558,135,558
559,135,559
560,135,560
561,135,561
562,135,562
563,136,563
564,136,564
565,136,565
566,136,566
567,136,567
568,136,568
569,137,569
570,137,570
571,137,571
572,137,572
573,137,573
574,137,574
575,138,575
576,138,576
577,138,577
578,138,578
579,138,579
580,138,580
581,139,581
582,139,582
583,139,583
584,139,584
585,139,585
586,139,586
587,140,587
588,140,588
589,140,589
590,140,590
591,140,591
592,140,592
593,141,593
594,141,594
595,141,595
596,141,596
597,142,597
598,142,598
599,142,599
600,142,600
601,143,601
602,143,602
603,143,603
604,143,604
605,144,605
606,144,606
607,144,607
608,144,608
609,145,609
610,145,610
611,145,611
612,145,612
613,146,613
614,146,614
615,146,615
616,146,616
617,147,617
618,147,618
619,147,619
620,147,620
621,148,621
622,148,622
623,148,623
624,148,624
625,149,625
626,149,626
627,149,627
628,149,628
629,150,629
630,150,630
631,150,631
632,150,632
633,151,633
634,151,634
635,151,635
636,151,636
637,152,637
638,152,638
639,152,639
640,152,640
641,153,641
642,153,642
643,153,643
644,153,644
645,154,645
646,154,646
647,154,647
648,154,648
649,155,649
650,155,650
651,155,651
652,155,652
653,156,653
654,156,654
655,156,655
656,156,656
657,157,657
658,157,658
659,158,659
660,158,660
661,159,661
662,159,662
663,160,663
664,160,664
